DateTime,DoseRate,CPS,State
2024-07-09 15:37:57,0.15322482585906982,32.914283752441406,129
2024-07-09 15:37:58,0.1531544029712677,32.919532775878906,129
2024-07-09 15:37:59,0.15299761295318604,32.83267593383789,129
2024-07-09 15:38:00,0.1535523682832718,32.88099670410156,129
2024-07-09 15:38:01,0.15268772840499878,32.978580474853516,129
2024-07-09 15:38:02,0.15294431149959564,32.909236907958984,129
2024-07-09 15:38:03,0.15408463776111603,32.9774055480957,129
2024-07-09 15:38:04,0.1554645299911499,33.03966522216797,129
2024-07-09 15:38:05,0.1556324064731598,33.07837677001953,129
2024-07-09 15:38:06,0.15500517189502716,33.09041213989258,129
2024-07-09 15:38:07,0.15463680028915405,33.05461883544922,129
2024-07-09 15:38:08,0.15388178825378418,33.0372314453125,129
2024-07-09 15:38:09,0.15367044508457184,33.052345275878906,129
2024-07-09 15:38:10,0.15364854037761688,33.01242446899414,129
2024-07-09 15:38:11,0.15402863919734955,33.04653549194336,129
2024-07-09 15:38:12,0.15446925163269043,33.05374526977539,129
2024-07-09 15:38:13,0.15354284644126892,33.09148025512695,129
2024-07-09 15:38:14,0.1526743471622467,33.0697135925293,129
2024-07-09 15:38:15,0.15354157984256744,33.04201126098633,129
2024-07-09 15:38:16,0.1525510996580124,32.99418258666992,129
2024-07-09 15:38:17,0.15192627906799316,33.05186080932617,129
2024-07-09 15:38:18,0.1512923687696457,33.06987762451172,129
2024-07-09 15:38:19,0.15060578286647797,33.11394500732422,129
2024-07-09 15:38:20,0.14984650909900665,33.17392349243164,129
2024-07-09 15:38:21,0.14861814677715302,33.200252532958984,129
2024-07-09 15:38:22,0.1476394683122635,33.21388244628906,129
2024-07-09 15:38:23,0.14713937044143677,33.250396728515625,129
2024-07-09 15:38:24,0.14671297371387482,33.25313949584961,129
2024-07-09 15:38:25,0.14632204174995422,33.31510925292969,129
2024-07-09 15:38:26,0.146409273147583,33.336177825927734,129
2024-07-09 15:38:27,0.1465509831905365,33.394351959228516,129
2024-07-09 15:38:28,0.14617374539375305,33.41961669921875,129
2024-07-09 15:38:29,0.14453817903995514,33.392093658447266,129
2024-07-09 15:38:30,0.14147530496120453,33.368377685546875,129
2024-07-09 15:38:31,0.1408890038728714,33.29676055908203,129
2024-07-09 15:38:32,0.13854281604290009,33.0511589050293,129
2024-07-09 15:38:33,0.13582836091518402,33.025123596191406,129
2024-07-09 15:38:34,0.1340322196483612,32.862152099609375,129
2024-07-09 15:38:35,0.13277792930603027,32.86527633666992,129
2024-07-09 15:38:36,0.13241538405418396,32.88180160522461,129
2024-07-09 15:38:37,0.13197378814220428,32.880882263183594,129
2024-07-09 15:38:38,0.13257402181625366,32.823631286621094,129
2024-07-09 15:38:39,0.13300886750221252,32.84326934814453,129
2024-07-09 15:38:40,0.1328682154417038,32.81712341308594,129
2024-07-09 15:38:41,0.13382989168167114,32.85280990600586,129
2024-07-09 15:38:42,0.13323014974594116,32.80400085449219,129
2024-07-09 15:38:43,0.1333695501089096,32.82986831665039,129
2024-07-09 15:38:44,0.13347627222537994,32.839622497558594,129
2024-07-09 15:38:45,0.1331426054239273,32.82652282714844,129
2024-07-09 15:38:46,0.13498981297016144,32.85319137573242,129
2024-07-09 15:38:47,0.13451583683490753,32.849735260009766,129
2024-07-09 15:38:48,0.13519053161144257,32.85507583618164,129
2024-07-09 15:38:49,0.1347736418247223,32.852325439453125,129
2024-07-09 15:38:50,0.13515116274356842,32.846466064453125,129
2024-07-09 15:38:51,0.1344841569662094,32.77187728881836,129
2024-07-09 15:38:52,0.13499554991722107,32.78055953979492,129
2024-07-09 15:38:53,0.13543160259723663,32.767822265625,129
2024-07-09 15:38:54,0.1351131796836853,32.7971305847168,129
2024-07-09 15:38:55,0.13458040356636047,32.824039459228516,129
2024-07-09 15:38:56,0.13633021712303162,32.95763397216797,129
2024-07-09 15:38:57,0.13649339973926544,32.93570327758789,129
2024-07-09 15:38:58,0.1364692598581314,32.92214584350586,129
2024-07-09 15:38:59,0.1402668058872223,32.8924674987793,129
2024-07-09 15:39:00,0.13925674557685852,32.87205505371094,129
2024-07-09 15:39:01,0.13917376101016998,32.90873718261719,129
2024-07-09 15:39:02,0.1390477865934372,32.94075012207031,129
2024-07-09 15:39:03,0.1391298621892929,32.96894073486328,129
2024-07-09 15:39:04,0.13928809762001038,33.005210876464844,129
2024-07-09 15:39:05,0.14031580090522766,33.087974548339844,129
2024-07-09 15:39:06,0.14060336351394653,33.070499420166016,129
2024-07-09 15:39:07,0.14023150503635406,33.03868865966797,129
2024-07-09 15:39:08,0.14133936166763306,33.09805679321289,129
2024-07-09 15:39:09,0.14111457765102386,33.00945281982422,129
2024-07-09 15:39:10,0.14134089648723602,33.1120719909668,129
2024-07-09 15:39:11,0.14120526611804962,33.1531867980957,129
2024-07-09 15:39:12,0.14144890010356903,33.20088195800781,129
2024-07-09 15:39:13,0.14076805114746094,33.22369384765625,129
2024-07-09 15:39:14,0.14082956314086914,33.23316192626953,129
2024-07-09 15:39:15,0.1406397521495819,33.27742385864258,129
2024-07-09 15:39:16,0.1405295431613922,33.27587127685547,129
2024-07-09 15:39:17,0.14083227515220642,33.20022201538086,129
2024-07-09 15:39:18,0.14094491302967072,33.205413818359375,129
2024-07-09 15:39:19,0.14313392341136932,33.2244873046875,129
2024-07-09 15:39:20,0.14159201085567474,33.175716400146484,129
2024-07-09 15:39:21,0.14048929512500763,33.15333557128906,129
2024-07-09 15:39:22,0.13915741443634033,33.06796646118164,129
2024-07-09 15:39:23,0.13894467055797577,33.12941360473633,129
2024-07-09 15:39:24,0.138417050242424,33.138614654541016,129
2024-07-09 15:39:25,0.13841862976551056,33.12236785888672,129
2024-07-09 15:39:26,0.1385548710823059,33.19072341918945,129
2024-07-09 15:39:27,0.1391662359237671,33.74131774902344,129
2024-07-09 15:39:28,0.1393262892961502,33.89116668701172,129
2024-07-09 15:39:29,0.13951945304870605,33.98530578613281,129
2024-07-09 15:39:32,0.14047808945178986,34.15398025512695,129
2024-07-09 15:39:55,0.14270959794521332,33.70085906982422,129
2024-07-09 15:39:58,0.14236174523830414,33.62953186035156,129
2024-07-09 15:39:59,0.1417829990386963,33.55908203125,129
2024-07-09 15:40:00,0.14128009974956512,33.524906158447266,129
2024-07-09 15:40:58,0.1293380856513977,29.955968856811523,129
2024-07-09 15:40:59,0.1295524537563324,29.92296600341797,129
2024-07-09 15:41:00,0.12937837839126587,29.881587982177734,129
2024-07-09 15:41:01,0.12987247109413147,29.878572463989258,129
2024-07-09 15:41:02,0.1303044855594635,29.90237045288086,129
2024-07-09 15:41:03,0.12981964647769928,29.856462478637695,129
2024-07-09 15:41:04,0.12967266142368317,29.926462173461914,129
2024-07-09 15:41:05,0.1298646181821823,29.936660766601562,129
2024-07-09 15:41:06,0.12960876524448395,29.93877601623535,129
2024-07-09 15:41:07,0.13005343079566956,29.93006134033203,129
2024-07-09 15:41:08,0.1311931163072586,29.907930374145508,129
2024-07-09 15:41:09,0.1310991644859314,29.849910736083984,129
2024-07-09 15:41:10,0.13068892061710358,29.900423049926758,129
2024-07-09 15:41:11,0.13004064559936523,29.908050537109375,129
2024-07-09 15:41:12,0.12943904101848602,29.92742347717285,129
2024-07-09 15:41:13,0.12893038988113403,29.935325622558594,129
2024-07-09 15:41:14,0.12883152067661285,29.973663330078125,129
2024-07-09 15:41:15,0.1284385621547699,29.925207138061523,129
2024-07-09 15:41:16,0.128152534365654,29.94270133972168,129
2024-07-09 15:41:17,0.12821216881275177,29.92123794555664,129
2024-07-09 15:41:18,0.1287672519683838,29.93280792236328,129
2024-07-09 15:41:19,0.1281891018152237,29.936649322509766,129
2024-07-09 15:41:20,0.12795762717723846,29.8876895904541,129
2024-07-09 15:41:21,0.12719210982322693,29.84488296508789,129
2024-07-09 15:41:22,0.12700650095939636,29.879701614379883,129
2024-07-09 15:41:23,0.1262010931968689,29.849971771240234,129
2024-07-09 15:41:24,0.1259312480688095,29.78233528137207,129
2024-07-09 15:41:25,0.1260582059621811,29.794483184814453,129
2024-07-09 15:41:26,0.1256125122308731,29.76157569885254,129
2024-07-09 15:41:27,0.1251039355993271,29.786752700805664,129
2024-07-09 15:41:28,0.12523677945137024,29.79314422607422,129
2024-07-09 15:41:29,0.1257348358631134,29.829484939575195,129
2024-07-09 15:41:30,0.12592414021492004,29.833127975463867,129
2024-07-09 15:41:31,0.12503212690353394,29.812681198120117,129
2024-07-09 15:41:32,0.12504783272743225,29.84162712097168,129
2024-07-09 15:41:33,0.12483243644237518,29.870853424072266,129
2024-07-09 15:41:34,0.12429974228143692,29.887842178344727,129
2024-07-09 15:41:35,0.12525999546051025,29.887821197509766,129
2024-07-09 15:41:36,0.12539970874786377,29.8861026763916,129
2024-07-09 15:41:37,0.12480742484331131,29.88969612121582,129
2024-07-09 15:41:38,0.12479180097579956,29.87793731689453,129
2024-07-09 15:41:39,0.1261036992073059,29.88075065612793,129
2024-07-09 15:41:40,0.12566374242305756,29.89577293395996,129
2024-07-09 15:41:41,0.1260327696800232,29.910449981689453,129
2024-07-09 15:41:42,0.12608404457569122,29.921035766601562,129
2024-07-09 15:41:43,0.12736497819423676,30.007099151611328,129
2024-07-09 15:41:44,0.1283837854862213,30.260549545288086,129
2024-07-09 15:41:45,0.12856291234493256,30.222789764404297,129
2024-07-09 15:41:46,0.13000331819057465,30.377124786376953,129
2024-07-09 15:41:47,0.13164474070072174,30.467443466186523,129
2024-07-09 15:41:48,0.13212327659130096,30.49813461303711,129
2024-07-09 15:41:49,0.13199201226234436,30.570728302001953,129
2024-07-09 15:41:50,0.13258816301822662,30.617164611816406,129
2024-07-09 15:41:51,0.13221339881420135,30.61378288269043,129
2024-07-09 15:41:52,0.1320553421974182,30.61425018310547,129
2024-07-09 15:41:53,0.13304473459720612,30.63459014892578,129
2024-07-09 15:41:54,0.13303278386592865,30.723133087158203,129
2024-07-09 15:41:55,0.13256913423538208,30.76201820373535,129
2024-07-09 15:41:56,0.13227197527885437,30.864261627197266,129
2024-07-09 15:41:57,0.13184411823749542,30.928852081298828,129
2024-07-09 15:41:58,0.1324472427368164,31.023372650146484,129
2024-07-09 15:41:59,0.1321767419576645,31.06005096435547,129
2024-07-09 15:42:00,0.1320573091506958,31.173097610473633,129
2024-07-09 15:42:01,0.1318969428539276,31.28504753112793,129
2024-07-09 15:42:02,0.13175071775913239,31.36636734008789,129
2024-07-09 15:42:03,0.13243058323860168,31.421979904174805,129
2024-07-09 15:42:04,0.13278210163116455,31.507808685302734,129
2024-07-09 15:42:05,0.1321161687374115,31.511838912963867,129
2024-07-09 15:42:06,0.13278770446777344,31.48603630065918,129
2024-07-09 15:42:07,0.13246220350265503,31.5263671875,129
2024-07-09 15:42:08,0.1327253133058548,31.554954528808594,129
2024-07-09 15:42:09,0.13226237893104553,31.588748931884766,129
2024-07-09 15:42:10,0.13255983591079712,31.631837844848633,129
2024-07-09 15:42:11,0.13183355331420898,31.65140151977539,129
2024-07-09 15:42:12,0.13241462409496307,31.685359954833984,129
2024-07-09 15:42:13,0.1323121339082718,31.676095962524414,129
2024-07-09 15:42:14,0.13242299854755402,31.830474853515625,129
2024-07-09 15:42:15,0.13302922248840332,31.87731170654297,129
2024-07-09 15:42:16,0.13289804756641388,31.90765380859375,129
2024-07-09 15:42:17,0.13230809569358826,31.961957931518555,129
2024-07-09 15:42:18,0.1314147263765335,31.920162200927734,129
2024-07-09 15:42:19,0.1302916407585144,32.10654830932617,129
2024-07-09 15:42:20,0.1295223832130432,32.17951965332031,129
2024-07-09 15:42:21,0.12872499227523804,32.191734313964844,129
2024-07-09 15:42:22,0.12828846275806427,32.191368103027344,129
2024-07-09 15:42:23,0.1283978670835495,32.15283966064453,129
2024-07-09 15:42:24,0.12922625243663788,32.180580139160156,129
2024-07-09 15:42:25,0.12968607246875763,32.15242004394531,129
2024-07-09 15:42:26,0.12979678809642792,32.01718521118164,129
2024-07-09 15:42:27,0.12925148010253906,31.858963012695312,129
2024-07-09 15:42:28,0.1288321167230606,31.915918350219727,129
2024-07-09 15:42:29,0.12897181510925293,31.811824798583984,129
2024-07-09 15:42:30,0.128627210855484,31.758249282836914,129
2024-07-09 15:42:31,0.1287573128938675,31.673126220703125,129
2024-07-09 15:42:32,0.12731143832206726,31.505525588989258,129
2024-07-09 15:42:33,0.12537559866905212,31.350440979003906,129
2024-07-09 15:42:34,0.12526115775108337,31.362985610961914,129
2024-07-09 15:42:35,0.12552838027477264,31.351072311401367,129
2024-07-09 15:42:36,0.12532028555870056,31.305532455444336,129
2024-07-09 15:42:37,0.1248987689614296,31.289342880249023,129
2024-07-09 15:42:38,0.12420760095119476,31.3188533782959,129
2024-07-09 15:42:39,0.12338268011808395,31.305755615234375,129
2024-07-09 15:42:40,0.12337129563093185,31.329084396362305,129
2024-07-09 15:42:41,0.12345564365386963,31.310346603393555,129
2024-07-09 15:42:42,0.12262719124555588,31.278602600097656,129
2024-07-09 15:42:43,0.12228389829397202,31.3450927734375,129
2024-07-09 15:42:44,0.1229570209980011,31.33370018005371,129
2024-07-09 15:42:45,0.12275383621454239,31.33697509765625,129
2024-07-09 15:42:46,0.12281371653079987,31.317277908325195,129
2024-07-09 15:42:47,0.12233058363199234,31.267257690429688,129
2024-07-09 15:42:48,0.12251191586256027,31.276508331298828,129
2024-07-09 15:42:49,0.12207688391208649,31.251590728759766,129
2024-07-09 15:42:50,0.12171938270330429,31.229259490966797,129
2024-07-09 15:42:51,0.12134430557489395,31.2071475982666,129
2024-07-09 15:42:52,0.1220085397362709,31.15469741821289,129
2024-07-09 15:42:53,0.12081290036439896,30.833433151245117,129
2024-07-09 15:42:54,0.1211855560541153,30.839038848876953,129
2024-07-09 15:42:59,0.12054366618394852,30.759878158569336,129
2024-07-09 15:43:56,0.1385999470949173,30.53417205810547,129
2024-07-09 15:43:57,0.13877566158771515,30.479021072387695,129
2024-07-09 15:43:58,0.13848976790905,30.406185150146484,129
2024-07-09 15:43:59,0.13836506009101868,30.521989822387695,129
2024-07-09 15:44:00,0.13874047994613647,30.549118041992188,129
2024-07-09 15:44:01,0.13841575384140015,30.53591537475586,129
2024-07-09 15:44:02,0.13877293467521667,30.575265884399414,129
2024-07-09 15:44:03,0.1385515183210373,30.583383560180664,129
2024-07-09 15:44:04,0.1379431188106537,30.5476131439209,129
2024-07-09 15:44:05,0.13710829615592957,30.513898849487305,129
2024-07-09 15:44:06,0.13762541115283966,30.512441635131836,129
2024-07-09 15:44:07,0.1376466602087021,30.55838966369629,129
2024-07-09 15:44:08,0.13812032341957092,30.598167419433594,129
2024-07-09 15:44:09,0.13759581744670868,30.579008102416992,129
2024-07-09 15:44:10,0.13786207139492035,30.53781509399414,129
2024-07-09 15:44:11,0.13702046871185303,30.55545425415039,129
2024-07-09 15:44:12,0.13725700974464417,30.58698272705078,129
2024-07-09 15:44:13,0.13681966066360474,30.686635971069336,129
2024-07-09 15:44:14,0.13582617044448853,30.7209415435791,129
2024-07-09 15:44:15,0.13564877212047577,30.757125854492188,129
2024-07-09 15:44:16,0.13596633076667786,30.808837890625,129
2024-07-09 15:44:17,0.13539880514144897,30.81390380859375,129
2024-07-09 15:44:18,0.1349274069070816,30.794626235961914,129
2024-07-09 15:44:19,0.13395939767360687,30.815513610839844,129
2024-07-09 15:44:20,0.13387496769428253,30.931570053100586,129
2024-07-09 15:44:21,0.13461712002754211,30.997116088867188,129
2024-07-09 15:44:22,0.13415661454200745,30.979755401611328,129
2024-07-09 15:44:23,0.13370345532894135,30.950870513916016,129
2024-07-09 15:44:24,0.132872074842453,31.02253532409668,129
2024-07-09 15:44:25,0.13259463012218475,31.067686080932617,129
2024-07-09 15:44:26,0.13322176039218903,31.059093475341797,129
2024-07-09 15:44:27,0.13265037536621094,31.04032325744629,129
2024-07-09 15:44:28,0.13167688250541687,31.047700881958008,129
2024-07-09 15:44:29,0.13207870721817017,31.081401824951172,129
2024-07-09 15:44:30,0.13221833109855652,31.04732322692871,129
2024-07-09 15:44:31,0.1315850466489792,31.021350860595703,129
2024-07-09 15:44:32,0.1319977045059204,30.95078468322754,129
2024-07-09 15:44:33,0.13144680857658386,30.883800506591797,129
2024-07-09 15:44:34,0.13138577342033386,30.877531051635742,129
2024-07-09 15:44:35,0.13117395341396332,30.89362144470215,129
2024-07-09 15:44:36,0.13080085813999176,30.90079116821289,129
2024-07-09 15:44:37,0.1303689330816269,30.866228103637695,129
2024-07-09 15:44:40,0.12975358963012695,30.900753021240234,129
2024-07-09 15:44:41,0.12983407080173492,30.853425979614258,129
2024-07-09 15:44:42,0.12819798290729523,30.900602340698242,129
2024-07-09 15:44:43,0.12829472124576569,30.898550033569336,129
2024-07-09 15:44:44,0.12773005664348602,30.895471572875977,129
2024-07-09 15:44:45,0.12857019901275635,30.91602897644043,129
2024-07-09 15:44:46,0.12796929478645325,30.826658248901367,129
2024-07-09 15:44:47,0.1267613172531128,30.77520179748535,129
2024-07-09 15:44:48,0.13083416223526,30.878061294555664,129
2024-07-09 15:44:49,0.12999878823757172,30.920143127441406,129
2024-07-09 15:44:50,0.13019177317619324,30.945899963378906,129
2024-07-09 15:44:51,0.1296200305223465,30.895732879638672,129
2024-07-09 15:44:52,0.1290864646434784,30.962202072143555,129
2024-07-09 15:44:53,0.12950854003429413,31.018115997314453,129
2024-07-09 15:44:54,0.13018842041492462,31.028406143188477,129
2024-07-09 15:44:55,0.13063377141952515,31.03438949584961,129
2024-07-09 15:44:56,0.13012444972991943,31.087438583374023,129
2024-07-09 15:44:57,0.13028591871261597,31.102588653564453,129
2024-07-09 15:44:58,0.13112872838974,31.152334213256836,129
2024-07-09 15:44:59,0.13137982785701752,31.186309814453125,129
2024-07-09 15:45:00,0.13082905113697052,31.130245208740234,129
2024-07-09 15:45:01,0.13074609637260437,31.174047470092773,129
2024-07-09 15:45:02,0.1308615654706955,31.178220748901367,129
2024-07-09 15:45:03,0.13246506452560425,31.189342498779297,129
2024-07-09 15:45:04,0.13240954279899597,31.234785079956055,129
2024-07-09 15:45:05,0.132767453789711,31.261316299438477,129
2024-07-09 15:45:06,0.13321205973625183,31.296110153198242,129
2024-07-09 15:45:07,0.1333511769771576,31.358240127563477,129
2024-07-09 15:45:08,0.13384389877319336,31.398632049560547,129
2024-07-09 15:45:09,0.13387444615364075,31.414581298828125,129
2024-07-09 15:45:10,0.13350099325180054,31.41950798034668,129
2024-07-09 15:45:11,0.1343982219696045,31.477378845214844,129
2024-07-09 15:45:12,0.13427795469760895,31.488384246826172,129
2024-07-09 15:45:13,0.13374288380146027,31.533676147460938,129
2024-07-09 15:45:14,0.1336379200220108,31.566478729248047,129
2024-07-09 15:45:15,0.1334192305803299,31.59419059753418,129
2024-07-09 15:45:16,0.13379338383674622,31.6041202545166,129
2024-07-09 15:45:17,0.1337955743074417,31.57243537902832,129
2024-07-09 15:45:18,0.1332688182592392,31.591529846191406,129
2024-07-09 15:45:19,0.13377219438552856,31.60590171813965,129
2024-07-09 15:45:20,0.13408854603767395,31.572494506835938,129
2024-07-09 15:45:21,0.1329791247844696,31.427501678466797,129
2024-07-09 15:45:22,0.1330375224351883,31.574848175048828,129
2024-07-09 15:45:23,0.13243398070335388,31.47522735595703,129
2024-07-09 15:45:24,0.13242219388484955,31.41395378112793,129
2024-07-09 15:45:25,0.13228566944599152,31.4049072265625,129
2024-07-09 15:45:26,0.13331489264965057,31.386709213256836,129
2024-07-09 15:45:27,0.1337178349494934,31.3961181640625,129
2024-07-09 15:45:28,0.13386939465999603,31.412120819091797,129
2024-07-09 15:45:29,0.13378028571605682,31.39754867553711,129
2024-07-09 15:45:30,0.13333660364151,31.427488327026367,129
2024-07-09 15:45:31,0.1336938738822937,31.394302368164062,129
2024-07-09 15:45:32,0.13315334916114807,31.348033905029297,129
2024-07-09 15:45:33,0.13210318982601166,31.311925888061523,129
2024-07-09 15:45:34,0.13133786618709564,31.344314575195312,129
2024-07-09 15:45:35,0.13092809915542603,31.3005428314209,129
2024-07-09 15:45:36,0.13011430203914642,31.277877807617188,129
2024-07-09 15:45:37,0.13003309071063995,31.261314392089844,129
2024-07-09 15:45:38,0.12941578030586243,31.251550674438477,129
2024-07-09 15:45:39,0.12870670855045319,31.2578067779541,129
2024-07-09 15:45:40,0.12841330468654633,31.312532424926758,129
2024-07-09 15:45:41,0.12862302362918854,31.37742805480957,129
2024-07-09 15:45:42,0.1282939910888672,31.418710708618164,129
2024-07-09 15:45:43,0.1277182549238205,31.607107162475586,129
2024-07-09 15:45:44,0.12670329213142395,31.67522621154785,129
2024-07-09 15:45:45,0.1266491711139679,31.742568969726562,129
2024-07-09 15:45:46,0.12557032704353333,31.758792877197266,129
2024-07-09 15:45:47,0.12618936598300934,31.84788703918457,129
2024-07-09 15:45:48,0.12532778084278107,31.852394104003906,129
2024-07-09 15:45:49,0.12418125569820404,31.904617309570312,129
2024-07-09 15:45:50,0.12470606714487076,31.989015579223633,129
2024-07-09 15:45:51,0.12565185129642487,32.13810348510742,129
2024-07-09 15:45:52,0.1260744035243988,32.22077178955078,129
2024-07-09 15:45:53,0.12581917643547058,32.23295974731445,129
2024-07-09 15:45:54,0.12649092078208923,32.218589782714844,129
2024-07-09 15:45:55,0.1257064938545227,32.26686096191406,129
2024-07-09 15:45:56,0.12504708766937256,32.25657653808594,129
2024-07-09 15:45:57,0.12561392784118652,32.26039123535156,129
2024-07-09 15:45:58,0.12478545308113098,32.1777458190918,129
2024-07-09 15:45:59,0.12502235174179077,32.10832214355469,129
2024-07-09 15:46:24,0.12438040226697922,31.47018051147461,129
2024-07-09 15:46:25,0.12408512085676193,31.443506240844727,129
2024-07-09 15:46:26,0.12444590032100677,31.48140525817871,129
2024-07-09 15:46:27,0.12413609027862549,31.504301071166992,129
2024-07-09 15:46:28,0.12391198426485062,31.581890106201172,129
2024-07-09 15:46:30,0.12337377667427063,31.61566162109375,129
2024-07-09 15:46:34,0.1220501959323883,31.57306671142578,129
2024-07-09 15:46:35,0.12237002700567245,31.5952205657959,129
2024-07-09 15:46:59,0.12440972775220871,31.906042098999023,129
2024-07-09 15:47:00,0.12453192472457886,31.976293563842773,129
2024-07-09 15:47:01,0.12492389231920242,31.94029426574707,129
2024-07-09 15:47:02,0.124337337911129,32.00153732299805,129
2024-07-09 15:47:03,0.12443270534276962,31.99687385559082,129
2024-07-09 15:47:04,0.12383054196834564,32.00745391845703,129
2024-07-09 15:47:05,0.123646579682827,31.952423095703125,129
2024-07-09 15:47:06,0.12305496633052826,31.97615623474121,129
2024-07-09 15:47:07,0.1234513595700264,32.057682037353516,129
2024-07-09 15:47:08,0.12306802719831467,32.10567092895508,129
2024-07-09 15:47:09,0.122904933989048,32.125911712646484,129
2024-07-09 15:47:10,0.12248405814170837,32.11741638183594,129
2024-07-09 15:47:11,0.12208095192909241,32.150238037109375,129
2024-07-09 15:47:12,0.1223067119717598,32.17539596557617,129
2024-07-09 15:47:13,0.12161383777856827,32.142181396484375,129
2024-07-09 15:47:14,0.12218525260686874,32.120548248291016,129
2024-07-09 15:47:15,0.12323566526174545,32.11402130126953,129
2024-07-09 15:47:16,0.12319016456604004,32.110328674316406,129
2024-07-09 15:47:17,0.1233590617775917,32.16859436035156,129
2024-07-09 15:47:18,0.12301942706108093,32.15629196166992,129
2024-07-09 15:47:19,0.12418214976787567,32.20635223388672,129
2024-07-09 15:47:20,0.12513816356658936,32.31571578979492,129
2024-07-09 15:47:21,0.1264910101890564,32.36543655395508,129
2024-07-09 15:47:22,0.12687383592128754,32.39469909667969,129
2024-07-09 15:47:23,0.12706726789474487,32.454593658447266,129
2024-07-09 15:47:24,0.12729068100452423,32.484962463378906,129
2024-07-09 15:47:25,0.12705287337303162,32.542198181152344,129
2024-07-09 15:47:26,0.1269247829914093,32.55947494506836,129
2024-07-09 15:47:27,0.12820586562156677,32.63934326171875,129
2024-07-09 15:47:28,0.12790220975875854,32.638614654541016,129
2024-07-09 15:47:29,0.12768810987472534,32.616600036621094,129
2024-07-09 15:47:30,0.1290137767791748,32.701629638671875,129
2024-07-09 15:47:31,0.12885160744190216,32.717689514160156,129
2024-07-09 15:47:32,0.12912672758102417,32.734310150146484,129
2024-07-09 15:47:33,0.1296190470457077,32.74039077758789,129
2024-07-09 15:47:34,0.13056708872318268,32.78217315673828,129
2024-07-09 15:49:30,0.1368211805820465,31.482093811035156,129
2024-07-09 15:51:05,0.1351519376039505,32.173973083496094,129
2024-07-09 15:51:06,0.13470490276813507,32.14557647705078,129
2024-07-09 15:51:09,0.1350501924753189,32.20048904418945,129
2024-07-09 15:52:00,0.12921692430973053,31.87092399597168,129
2024-07-09 15:52:01,0.12920157611370087,31.715070724487305,129
2024-07-09 15:52:02,0.12891808152198792,31.593801498413086,129
2024-07-09 15:52:03,0.12972359359264374,31.499235153198242,129
2024-07-09 15:52:04,0.13003703951835632,31.4089298248291,129
2024-07-09 15:52:05,0.13020628690719604,31.342939376831055,129
2024-07-09 15:52:06,0.12993259727954865,31.36920928955078,129
2024-07-09 15:52:07,0.1290351301431656,31.241220474243164,129
2024-07-09 15:52:08,0.12903641164302826,31.18879508972168,129
2024-07-09 15:52:09,0.12915004789829254,31.156291961669922,129
2024-07-09 15:52:10,0.1307602822780609,29.880592346191406,129
2024-07-09 15:52:11,0.13115164637565613,29.88185691833496,129
2024-07-09 15:52:12,0.13054174184799194,29.860424041748047,129
2024-07-09 15:52:13,0.12994897365570068,29.883216857910156,129
2024-07-09 15:52:14,0.12997139990329742,29.90694236755371,129
